sentiment	productId	userId	summary	text	helpfulY	helpfulN
1	B0086JR2LC	A1UMSB7LAW0RIR	BRILLIANT! If you like peperoncini or want to kick up sandwiches...	"I saw this at my local Walmart and thought, hmmm. I got a jar and left it in the cabinet for a while. Then I finally tried it with a cheese plate and some french bread. Nom nom! It was sooo good! But wooh, I started sweating like a nanny goat in a pepper patch! It's hot! These aren't those timid peperoncini they use at Subway! So grab a crying towel from your golf bag and dig in!<br /><br />I have a very cool brother-in-law who loves to put <a href=""http://www.amazon.com/gp/product/B004L112EC"">Lays Flamin' Hot Potato Chips, 1.875oz Bags (Pack of 28)</a> on cold cut sandwiches. I think  he is going to love this spread. Personally I can't taste feta at all, and I have a pretty good taster. I'm on my second jar by the way. In an effort to write a complete review, I tried this on a few different foods and I can tell you, this is a must-have for me from now on when we have hotdogs. Take this to a picnic or family reunion!!! Put extra on MIL's sandwich! haha!<br /><br />There are going to be a lot of great uses for this spread. I found it in the section near pickles/relish at Walmart. I think it was 2.88. They have other flavors and I did try the olive one, but it wasn't what I had hoped it would be. This peperoncini is exactly what I had hoped! Five stars, no problem!"	0	0
1	B004K30HO2	AAU9SOBJ8PXHM	DisposaKups work great!	I ordered the DisposaKups because I have several coffees in bags that I had left over and wanted to use.  The cups work great.  I quickly figured out that the filter must be pushed down in order for the lid to fit. Easy to load and easy to dispose.	0	0
-1	B007DOOR9G	A33GLE6FIW5KAY	broken dreams	every cookie in this box was broken. most of them were crumbled so bad<br />you could not pick up a piece to eat.<br />bad bad bad.<br />had to fight to get credit on this item.	0	0
-1	B0019H0YZ4	A2R1PS40MI7Q9T	Not as good as you would think.  It IS a true toddler formula.  Not recommended for new infants	"I was sold on this formula for a few reasons. Some are true, some need further investigation.<br /><br />I was only going to feed my newborn organic, so I looked at the choices:<br /><br />Earth's Best (made by Hain Celestial)<br /><br />Baby's Only<br /><br />Similac Organic<br /><br />I ruled out Sililac right away because the FIRST ingredient is CANE SUGAR. This is a very cheap way to introduce carbs into the formula. I firmly believe that Sugar is the culprit of many our ails as a society today...Including the out of control type 2 diabetes in children under 18. The last thing I wanted to do was to feed my child ""fast food"" formula. Organic or not.<br /><br />I was intrigued by the Earth's Best and the Babys Only. In reading the Baby's Only website, I liked a couple of things that they stated...(which really were knocks against Earth's Best). One was that the cows used for the dairy for Baby's Only were small run family cows and that these farms commitment to organic farming and practices were sound. As opposed to Earth's Best which sourced its milk from Horizon who is owned by the Huge food processor Dean Foods. Dean is one of the largest milk producers in the country. The Baby's Organic people insinuated that cows from Dean are not treated well and may not be truely organic like their cows due to watered down USDA regulations. Maybe true, maybe not. They would like you to believe this because it supports their product. Truth be told, Horizon is the largest purchaser of small run , family farm milk in the country. It is estimated that half to 3/4 of their milk supply is obtained this way.<br /><br />The other thing that really bothered me is that Baby's Organic claims that their Carbohydrate source is superior. They use brown rice syrup which they claim breaks down slower because it is a more complex sugar, thus lowering the ""spiking"" of insulin levels. Now, whereas I believe that compared to Cane sugar or corn syrup, this is a no brainer, I would choose brown rice syrup....but here's where I think that they are totally wrong. Earth's Best uses Lactose as their primary sugar (carb source). In human breast milk, lactose is almost the exclusive source for carbs...exactly the same as Earth's Best. Again on the Baby's Only website they claim lactose to be inferior to their brown rice syrup. How can they do this?? They show no evidence to support their claim, especially when Lactose is what's in breast milk!!<br /><br />The reason I bring this point up is because I did not know all of this and I fed my baby Babys Only from weeks 2-6 of her life believing their website that brown rice is better. She had SOOOO much gas...burping, flatulation...she was so uncomfortable using this formula...we switched to Earth's Best and all of the problems went away. I really think that the brown rice syrup used is much harder for the baby to digest and thus messes up their fragile systems. Lactose is the same ingredient found in human breast milk. I cannot understand how the Baby's Only people can deny this. They are the only formula maker that I have found that stands by the claim that brown rice us better than lactose.<br /><br />Furthermore, they call it a Toddler Formula and maybe for a good reason. I read in a few places that Whereas all of the nutrients are the same as infant formulas, they called it toddler because they wanted to be politically correct by stating that all babies under 12 months should breast feed. But, now with experience I do not think that it is as well tolerated as other infant formulas because of their ingredient choice."	90	14
-1	B000FFS0CA	AXO4PQU0XG3TG	$43.20 for 48 buds but only one bud is tasty and nice to look at	I suggest ordering the pack with the small glass teapot with one each of 9 different flowering teas first.  Two disk and two balls are packed in each small box.  The ball ones open up in a cuter way.  They should steep longer to get the best flavor out of them but by that time, the tea will have cooled  considerably.  Of the four types, I only liked the taste of the ball with the red blossom.  None of them bloomed as prettily as other brands I have tried.	3	4
1	B00191L3YQ	A2YQ5OX2FFVT89	a carnival at home	My daughter loves funnel cake at fairs. Now we can have a fair anytime. It works great.	1	1
-1	B001M23VEW	A2F18MUBQWP69O	not good...	The spices were accurate if a little cheap tasting. The tea type is wrong, thai iced tea is not made with green tea. The orange food dye seemed a little much. When I brewed the tea it made my entire house smell terrible for the entire day. It is cheap but I dont think I will even brew another batch. I would rather pay 2.50 at the thai restaurant nearby.	5	1
1	B004OQLIHK	A2IOL6T3XRF27	Perfect!	When I was in high school, my mother would always have these around the house. Living in the dorms, I usually only ever find small, overpriced packages of chocolate covered rasins. This is perfect for satisfying my cravings! It stores very well - I've had mine about a month and they taste the same as when I first opened them - delicious!	2	0
1	B007TGDXMK	A2GP1ZZNVZLF9	A different way to brew	The cups are different. They have a paper filter that doesn't get punched like regular K Cups.In my opinion they make much better coffee than the others. Rainforest blend is my favorite,but the other blends are good too.	0	0
1	B000E1FZCI	A3P4M4W1MJCPRI	My favorite for dips	I love this dressing, although I'm not a salad eater...I don't buy it for salad dressing. I put in in sour cream for dip with veggies and unsalted chips or if you like Lays Potatoe Chips. My family loves it when I do it for Thanksgiving...its the first thing that goes.	6	0
-1	B001EO7EQY	ATBUENQQVMO0J	Not Sure Yet... The FDA Still Worried About All Nuts	Arrived just as promised.  I haven't tried them yet until I get word from the manufacturer that they are OK to eat.	0	21
-1	B00020XNUC	A7XO1DM6W3DOS	Average chocolate, strong fillings	"These are definitely ""mid-range"" chocolates, not quite as good as Godiva or See's. If you're used to low-end chocolates like Fannie May or Russell Stover, you'll probably find these to be very good. However, if you're used to very good chocolates like La Maison du Chocolat, you'll be sorely disappointed.<br /><br />I found the chocolate to have unexceptional flavor and a somewhat waxy texture. The fillings were mostly very sweet or alcoholic, which is a common practice to cover up mediocre chocolate.<br /><br />I guess they're a good value compared to Godiva, although I think See's Candies has an even better value. Don't expect Leonidas to compare to a high-end chocolatier."	9	11
1	B00472QKGU	A307VQ3CNLFBTY	love these	I originally bought these at Costco and then they stopped carrying it.  My 3 yr old and I are a big fan of them.  They are delicious and a healthy snack.	1	0
1	B001E5E2RW	ALL7Q31GFU7G5	A Great No Sugar Treat!	I treated myself to this syrup when it was on sale. It is wonderful in coffee! Very rich, and creamy tasting--good mouth feel.  With Splenda no less!  I'm hooked.  I haven't gotten around to it yet, but I bet it would taste good as a caramel substitue in desserts too.	0	0
-1	B00474OR8G	A2708XMGVXIHJ4	Odd Taste	I got this in a sampler package.  I won't be buying it again.  It had a sort of stale taste, like coffee that has been sitting in a pot for hours.  I like fairly strong coffee. Coffee People Donut Shop for example.  But this doesn't come close.  It's not weak, just stale.  And no, it wasn't even close to the expiration date.	0	1
1	B001EQ5MOS	A2Y5CQJNTYS8OR	I Love this Coffee.... Much Cheaper in Bulk...	Seattle's Best Rocks!  I was getting @ work for $1.65 per cup!  Now I order my own!<br />Much Cheaper in Bulk & arrives quickly from Amazon.com!	1	0
-1	B001EO5S6M	A1QDB0LN3QX208	Glutino gone bad...	These aren't great.  Straight out of the box they taste a little bitter to me.  The only thing that makes them slightly better is to heat them up for 15 seconds in the microwave.	0	1
1	B0049SV1K2	A1WQXCS7MOZF8M	turkish coffee	I ordered this coffee to try turkish coffee, i tried it and loved it, i will continue to order this brand.	0	0
1	B001EQ4IUM	A3QUBYCTOFZLS2	The best tasting and decaffinated	Tastes better than any other Crystal light drink. Everyone loves it. Keep it in stock Amazon!	1	0
-1	B004H3N2LU	A2JM0IHFFF9881	This is instant coffee	"I was about to rant about deceptive trade practices, but I see the product description now says ""instant coffee"", It either it did not say so when I ordered it, or I totally missed it.  The box says ""soluble & microground"", not instant.  VERY disappointed!"	0	0
1	B000F409HU	AYB4ELCS5AM8P	Excellent strong tea!	"Let me start by saying that I'm a lifelong tea drinker and I love tea, and I've tried all sorts.<br /><br />I started out years ago with Lipton's before all these different designer brands and flavors came along. Black Ceylon tea was what they called it. Then when all these designer brands and flavors came out I tried all the exotic flavors I could get my hands on, mango, vanilla, raspberry, chocoloate, peach, whatever. I tried different brands, I tried expensive teas, cheap teas, organic teas, the standards such as Earl Grey, Darjeeling, Assam, etc.<br /><br />Finally, I came back to this tea. It was like travelling around the world in a circle and coming back to the start. I love this tea because I've found all that other stuff, apple, peach, raspberry, just detracts from the true flavor of tea. This tea is just pure tea, without any other distracting flavors and that's what I love about it. A stong tea, a robust tea with full strong flavor, for a man (or a manly woman).<br /><br />When I make it just right, the right temperature, the right strength, this is what I imagine Homer's nectar of the gods to be like. It's like Zeus brews me a cup, hands it over and says ""here, drink this"".<br /><br />So far I have not been able to find another unadulterated tea with such a full and strong flavor. A 10/10."	7	0
