sentiment	productId	userId	summary	text	helpfulY	helpfulN
		A1SAAS0MGWZ8FN	Not the best decaffeination process	I called the company because my concern is how they decaffeinate their product and I was disappointed that they used some solvent (ethanol in the process) rather than the safer CO2 process.  So I ordered ECGC from NOW and its fairly decaffeinated only 4 mg of caffeine and they use the CO2 method.  Do your research.  I think if you are going to take something for your health then it should not have residues which may be undesirable.	44	18
		A1DIO4AGQVCCJY	No longer my dogs favorite food, causes vomiting.	This is was the only dry food that we have feed to our dogs for years but recently it seems as if they changed the recipe because both of my dogs are not able to digest the food as easily and now vomit periodically when this food is eaten.  I like the idea of feeding my dogs organic food and I am willing to pay more for it but certainly, if they are vomiting, there is something in it that is not healthy.  When I switched to another brand, sold by the vet, they no longer vomit but the vet does not sell organic.  I'm still not sure what the best alternative is.	0	0
		A1Z07EWGKEN9V6	Emeril's Coffees have burnt flavor	Emeril's coffees have a burnt flavor.  It is good strong coffee and would have been very good but the burnt flavor ruins any enjoyment.  The bold roast gives it the burnt flavor.  Don't confuse bold roast with strong coffee.  My husband loves very strong coffee and even he could not drink this.  Disappointed.	11	5
		A274M0XV1H9OG1	Diarrhea	My rescued GSD loves this Newman's Own; however, every time I feed this to her, every time she gets diarrhea. The first time I took her to a vet and after a few days of prescribed diet and med she got back normal. So I resumed her normal diet (this Newman's Own). Soon her diarrhea started to come back. I took no chance and immediately switched to home made boiled chicken and steam rice. After a few days her stools got much better. I gave this Newman's Own a last chance and... I just finished cleaning up my carpet.<br /><br />I have no idea of why there are so many good reviews. Is my dog just happened to be sensitive to this or I got a bad batch?	4	0
		A16IWM0NZWOP6X	Great, healthy snack	These crackers are a great way to get whole wheat into your diet & into children's.  They are low in fat & sugar, and they taste great.  I haven't met a child yet who doesn't like them.  The ingredients are good as well.	4	0
		A2ZNY1QOELZ5MF	Bad for you!	The mango is not like in the picture - the mango I received is bright orange in color from food dyes (listed in the ingredients list on the package) and it also contains sulfur dioxide which is known to be a carcinogen. It made my mouth feel funny and my tongue went bright yellow. I won't be buying it again.	1	0
		A13BQBZICDR2S3	Great coffee	San Francisco Bay French Roast coffee has a great taste--full-bodied with no bitter aftertaste.  The K-cups appear to be more environmentally friendly than other K cups.	1	1
		A1XGVJ1WD7R28	Doesn't Taste Good	I had to throw this out because it really didn't taste good. It's hard to describe the taste, but it didn't taste like anything that I've had in Japanese restaurants.	0	0
		ALZL9MH8WVQMW	Loose stools from beginning to end	I am very fond of Wellness brand itself, but this particular kind just did not get along with my dog's digestive system. I purchased at Petco store. My dog is a Sheltie and she has not had special dietary need that I know of. She was fine with other formulas/treats from Wellness.	0	2
		A3740461VZQ9SH	Got Progressively Worse...	"I love Think Thin Bars.  Love them.  I eat one every morning. This crunchy peanut butter is my favorite.  ""Subscribe and save"" seems like a bargain, but by the time I was six months into the program, the bars I was receiving were bloomed, chalky, and gave every appearance of having been stored in a hot place, which certainly compromised the quality and eating experience (and maybe even the nutritional value, like the vitamins).  I cancelled my subscription, and am back to buying them at a higher price at my local grocery store."	0	0
		ARXU3FESTWMJJ	Maybe not the healthiest snack....but sure tastes great!	I am definitely a chocolate lover, and fond of granola as a cereal so thought I'd try a bag of this, even though it isn't necessarily meant as a cereal. I think it would be a bit hard to eat as a snack, as the granola is fairly crumbly and not in large chunks. The chocolate as well is separate from the granola so hard to just eat from the bag. As a cereal, it tastes amazing! I probably would have liked a little *less* chocolate just so I didn't feel so much like I was eating candy, but I can't fault the taste at all, it really had a great blend of granola crunch, a bit of sweetness, and that semi-sweet chocolate taste that blended perfectly. Definitely not something I would eat everyday, but for a mid-day snack with milk, I really loved it.	1	1
		A2JF99YB8UJEAB	Buttermilk pancake mix	From the description of the product, I was excited when I received it.<br />I made pancakes per the instructions but was disappointed with the bitter aftertaste.<br />I most likely will not purchase it again.	0	0
		AXJGCAD36N915	healthy, yummy	"These bars are very good, and I don't feel guilty eating them. They are very crunchy, like Nature Valley bars are, but they're more ""natural"" tasting. They're a little more ""brown"" than Nature Valley. I bought a whole case, and I'm not sorry. I'm sure I'll eat them up before the expiration date!"	0	0
		A1GJAW7A8OVAU0	A Masterpiece Tea	A fine wine has no better bouquet than this flavorsome tea.  Mango Maui tea is fresh and savory. Steep a cup, grab a book and enjoy the break.  I take mine with ice!	0	0
		A3M750O5WJ1SBY	Buy another brand!	"I bought several bags of these at a warehouse store and was very sorry when we got home with them.  High fructose corn syrup (worse than just corn syrup) and blueberry ""flavor"" is not what I was looking for in dried blueberries.<br /><br />Not only does it have questionable ingredients these are WAY too sweet - like some have said more like candy than a dried fruit."	8	1
		A2DON3TNZ0QPL4	Best gluten-free pasta on the market	"I have several family members with celiac's so cooking for a large italian family gathering is a huge challenge if you want to keep your meals simple when pasta is a must have menu item.  I've tried all the brown rice based pasta brands with mixed results.  They are either cook up too gummy, release a lot of starch in the water while cooking, fall apart when mixing the cooked pasta with other ingredients or they do not make great left-overs the next day.  The Le Veneziane pasta is fantastic!  My very picky daughter didn't even realize she was eating gluten-free pasta (she always turned her nose up for the brown rice pasta).  This corn based pasta cooks, feels and taste like the ""real"" deal and my entire family now prefer this brand over all other wheat based or gluten-free pasta."	1	0
		A22Z9R91N8L7IQ	I'd Like To Actually Review This; But Amazon Won't Let Me	"I've giving it three stars based on a guess and on the taste of the non-chocolate flavor. I sort of like the regular, non-chocolate malt, so I'll put the chocolate variety in the middle.  Though I might have given it five stars, had Amazon sent it to me.<br /><br />How about an explanation?<br /><br />OK, I ordered Ovaltine Chocolate Malt Drink Mix, like it says here.  I received malt, no chocolate.  Told Amazon.  They were very nice and immediately shipped another order... of plain malt again.  Since, I've tried to get a response from them.  No real answer, my emails are ignored (very unlike Amazon).<br /><br />I mean, if  they're having some sort of problem finding the right Ovaltine, at least respond and don't leave a very good customer hanging.  Just makes sense to me.  I appreciate courtesy, don't you?<br /><br />Now, at first, I was willing to forgive and forget; but stonewalling ain't nice.  Nope, not a proper way to treat customers.  I really must again add that this is not like Amazon; but somebody has really dropped this ball.  I even have gone to the trouble of paining them pictures,twice, giving links to the different Ovaltines.  No appreciation for my efforts; just silence.<br /><br />I mean, is it possible they expect me to accept what I didn't order but paid for?  Do they think sending another wrong item makes it OK?  Well, you see,their ""expecting"" that is what I don't like.  Changed my own generosity.  Come on, who likes to be stonewalled?  It's arrogant.<br /><br />So, if Amazon will just send the chocolate Ovaltine, as shown here, I'll re-edit this and tell you what I really think of the chocolate version.<br /><br />ADDENDUM<br /><br />Well, I still haven't tasted the chocolate; but I thank Amazon for refunding my money.  They say they found something wrong with the product.  Maybe it just wasn't there?"	2	3
